LQFP144,PinName(FunctionAfterReset),PinType,I/OStructure,AlternateFunctions,AdditionalFunctions,Netlist,CHMT Port,Description,CHMT48VB Wiring,Function
1,PE2,I/O,FT,TRACECLK/FSMC_A23/ETH_MII_TXD3/EVENTOUT,-,U23-18,IN5,"ESD Protected, Buffered, Level Shifted, Digital Input",White,"""LZ"" Drag Pin Limit"
2,PE3,I/O,FT,TRACED0/FSMC_A19/EVENTOUT,-,U23-19,IN6,"ESD Protected, Buffered, Level Shifted, Digital Input",Brown,Y Endstop
3,PE4,I/O,FT,TRACED1/FSMC_A20/DCMI_D4/EVENTOUT,-,U23-20,IN7,"ESD Protected, Buffered, Level Shifted, Digital Input",Black,X Endstop
4,PE5,I/O,FT,TRACED2/FSMC_A21/TIM9_CH1/DCMI_D6/EVENTOUT,-,U7-2,PM2,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",PM1/2 Conn,Vacuum
5,PE6,I/O,FT,TRACED3/FSMC_A22/TIM9_CH2/DCMI_D7/EVENTOUT,-,U7-3,PM1,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",PM1/2 Conn,Blow
6,VBAT,S,-,-,-,C73-1,BAT,RTC Battery Connector,,
7,PC13,I/O,FT,EVENTOUT,RTC_OUT/RTC_TAMP1/RTC_TS,U23-21,IN8,"ESD Protected, Buffered, Level Shifted, Digital Input",Red,"Z Cam Endstop ""Zin"""
8,PC14/OSC32_IN(PC14),I/O,FT,EVENTOUT,OSC32_IN,Y1-1,,32.768kHz Crystal,,
9,PC15/OSC32_OUT(PC15),I/O,FT,EVENTOUT,OSC32_OUT,Y1-2,,32.768kHz Crystal,,
10,PF0,I/O,FT,FSMC_A0/I2C2_SDA/EVENTOUT,-,U26-9,XYZ-5,XYZ Ribbon Motor Control,Ribbon 1,X Dir b
11,PF1,I/O,FT,FSMC_A1/I2C2_SCL/EVENTOUT,-,U26-8,XYZ-3,XYZ Ribbon Motor Control,Ribbon 1,Y Dir b
12,PF2,I/O,FT,FSMC_A2/I2C2_SMBA/EVENTOUT,-,U26-7,XYZ-1,XYZ Ribbon Motor Control,Ribbon 1,LFeeder Dir
13,PF3,I/O,FT,FSMC_A3/EVENTOUT,ADC3_IN9,U26-6,XYZ-2,XYZ Ribbon Motor Control,Ribbon 1,LFeeder Step
14,PF4,I/O,FT,FSMC_A4/EVENTOUT,ADC3_IN14,U26-5,XYZ-4,XYZ Ribbon Motor Control,Ribbon 1,Y Step
15,PF5,I/O,FT,FSMC_A5/EVENTOUT,ADC3_IN15,U26-4,XYZ-6,XYZ Ribbon Motor Control,Ribbon 1,X Step
16,VSS,S,-,-,-,GND,,Ground,,
17,VDD,S,-,-,-,C63-1,,3.3V Supply,,
18,PF6,I/O,FT,TIM10_CH1/FSMC_NIORD/EVENTOUT,ADC3_IN4,U26-3,XYZE-PLS,XYZ E Header Step,XYZE Conn,Rfeeder Step
19,PF7,I/O,FT,TIM11_CH1/FSMC_NREG/EVENTOUT,ADC3_IN5,U26-2,XYZE-DIR,XYZ E Header Direction,XYZE Conn,Rfeeder Dir b
20,PF8,I/O,FT,TIM13_CH1/FSMC_NIOWR/EVENTOUT,ADC3_IN6,U25-9,BCD-5,BCD Ribbon Motor Control,Ribbon 2,Z Dir
21,PF9,I/O,FT,TIM14_CH1/FSMC_CD/EVENTOUT,ADC3_IN7,U25-8,BCD-3,BCD Ribbon Motor Control,Ribbon 2,L Nozzle Dir b
22,PF10,I/O,FT,FSMC_INTR/EVENTOUT,ADC3_IN8,U25-7,BCD-1,BCD Ribbon Motor Control,Ribbon 2,R Nozzle Dir b
23,PH0/OSC_IN(PH0),I/O,FT,EVENTOUT,OSC_IN,Y2-1,,25 Mhz Crystal,,
24,PH1/OSC_OUT(PH1),I/O,FT,EVENTOUT,OSC_OUT,Y2-2,,25 Mhz Crystal,,
25,NRST,I/O,RST,-,-,R93-1,,"RESETb, 10k Pullup, Filtered",,
26,PC0,I/O,FT,OTG_HS_ULPI_STP/EVENTOUT,ADC123_IN10,R77-1,AI4,Analog In,,
27,PC1,I/O,FT,ETH_MDC/EVENTOUT,ADC123_IN11,U30-6,RS422-DE,RS422 Driver Enable,,TX En
28,PC2,I/O,FT,SPI2_MISO/OTG_HS_ULPI_DIR/ETH_MII_TXD2/I2S2ext_SD/EVENTOUT,ADC123_IN12,U24-2,NOR-DO,NOR Flash Data Out,,
29,PC3,I/O,FT,SPI2_MOSI/I2S2_SD/OTG_HS_ULPI_NXT/ETH_MII_TX_CLK/EVENTOUT,ADC123_IN13,U24-5,NOR-DI,NOR Flash Data In,,
30,VDD,S,-,-,-,C64-1,,3.3V Supply,,
31,VSSA,S,-,-,-,GND,,Ground,,
32,VREF+,S,-,-,-,C64-1,,3.3V Supply,,
33,VDDA,S,-,-,-,C64-1,,3.3V Supply,,
34,PA0/WKUP(PA0),I/O,FT,USART2_CTS/UART4_TX/ETH_MII_CRS/TIM2_CH1_ETR/TIM5_CH1/TIM8_ETR/EVENTOUT,ADC123_IN0/WKUP,U21-11,EDX-A,EncoderX-A,,
35,PA1,I/O,FT,USART2_RTS/UART4_RX/ETH_RMII_REF_CLK/ETH_MII_RX_CLK/TIM5_CH2/TIM2_CH2/EVENTOUT,ADC123_IN1,U20-3,EDY-B,EncoderY-B,,
36,PA2,I/O,FT,USART2_TX/TIM5_CH3/TIM9_CH1/TIM2_CH3/ETH_MDIO/EVENTOUT,ADC123_IN2,NC,,Not Connected,,
37,PA3,I/O,FT,USART2_RX/TIM5_CH4/TIM9_CH2/TIM2_CH4/OTG_HS_ULPI_D0/ETH_MII_COL/EVENTOUT,ADC123_IN3,C80-1,ES,"Emergency Stop, Active Low",Red/Black,Emergency Stop
38,VSS,S,-,-,-,GND,,Ground,,
39,VDD,S,-,-,-,C60-1,,3.3V Supply,,
40,PA4,I/O,TTa,SPI1_NSS/SPI3_NSS/USART2_CK/DCMI_HSYNC/OTG_HS_SOF/I2S3_WS/EVENTOUT,ADC12_IN4/DAC_OUT1,R74-1,AI3,Analog In,,
41,PA5,I/O,TTa,SPI1_SCK/OTG_HS_ULPI_CK/TIM2_CH1_ETR/TIM8_CH1N/EVENTOUT,ADC12_IN5/DAC_OUT2,R73-1,AI2,Analog In,Gray,Vacuum Sense 2
42,PA6,I/O,FT,SPI1_MISO/TIM8_BKIN/TIM13_CH1/DCMI_PIXCLK/TIM3_CH1/TIM1_BKIN/EVENTOUT,ADC12_IN6,R70-1,AI1,Analog In,White Black,Vacuum Sense 1
43,PA7,I/O,FT,SPI1_MOSI/TIM8_CH1N/TIM14_CH1/TIM3_CH2/ETH_MII_RX_DV/TIM1_CH1N/ETH_RMII_CRS_DV/EVENTOUT,ADC12_IN7,NC,,Not Connected,,
44,PC4,I/O,FT,ETH_RMII_RX_D0/ETH_MII_RX_D0/EVENTOUT,ADC12_IN14,NC,,Not Connected,,
45,PC5,I/O,FT,ETH_RMII_RX_D1/ETH_MII_RX_D1/EVENTOUT,ADC12_IN15,NC,,Not Connected,,
46,PB0,I/O,FT,TIM3_CH3/TIM8_CH2N/OTG_HS_ULPI_D1/ETH_MII_RXD2/TIM1_CH2N/EVENTOUT,ADC12_IN8,NC,,Not Connected,,
47,PB1,I/O,FT,TIM3_CH4/TIM8_CH3N/OTG_HS_ULPI_D2/ETH_MII_RXD3/TIM1_CH3N/EVENTOUT,ADC12_IN9,U21-13,EDZ-Z,EncoderZ-Z,,
48,PB2/BOOT1(PB2),I/O,FT,EVENTOUT,-,NC,,Not Connected,,
49,PF11,I/O,FT,DCMI_D12/EVENTOUT,-,U25-2,BCDE-DIR,BCD E Header Direction,,
50,PF12,I/O,FT,FSMC_A6/EVENTOUT,-,U25-3,BCDE-PLS,BCD E Header Step,,
51,VSS,S,-,-,-,GND,,Ground,,
52,VDD,S,-,-,-,C55-1,,3.3V Supply,,
53,PF13,I/O,FT,FSMC_A7/EVENTOUT,-,U25-4,BCD-6,BCD Ribbon,Ribbon 2,Z Step
54,PF14,I/O,FT,FSMC_A8/EVENTOUT,-,U25-5,BCD-4,BCD Ribbon,Ribbon 2,L Nozzle Step
55,PF15,I/O,FT,FSMC_A9/EVENTOUT,-,U25-6,BCD-2,BCD Ribbon,Ribbon 2,R Nozzle Step
56,PG0,I/O,FT,FSMC_A10/EVENTOUT,-,Q14-1,BCD-EN,OD Current Sink with Flyback Diode,Ribbon 2,BCD Enable BCD7/8
57,PG1,I/O,FT,FSMC_A11/EVENTOUT,-,Q13-1,XYZ-EN,OD Current Sink with Flyback Diode,Ribbon 1,XYZ Enable XYZ7/8
58,PE7,I/O,FT,FSMC_D4/TIM1_ETR/EVENTOUT,-,"U25-19,U26-19",XYZ/BCD OEb,XYZ/BCD Buffer Output Enable (Active Low) with 10k Pullup,,XYZ/BCD OEb
59,PE8,I/O,FT,FSMC_D5/TIM1_CH1N/EVENTOUT,-,U21-3,EDC-Z,EncoderC-Z,,
60,PE9,I/O,FT,FSMC_D6/TIM1_CH1/EVENTOUT,-,U21-5,EDB-A,EncoderB-A,,
61,VSS,S,-,-,-,GND,,Ground,,
62,VDD,S,-,-,-,C49-1,,3.3V Supply,,
63,PE10,I/O,FT,FSMC_D7/TIM1_CH2N/EVENTOUT,-,NC,,Not Connected,,
64,PE11,I/O,FT,FSMC_D8/TIM1_CH2/EVENTOUT,-,U20-5,EDB-B,EncoderB-B,,
65,PE12,I/O,FT,FSMC_D9/TIM1_CH3N/EVENTOUT,-,ST-1,STATUSLEDb,"Status LED, Active Low",,LED
66,PE13,I/O,FT,FSMC_D10/TIM1_CH3/EVENTOUT,-,NC,,Not Connected,,
67,PE14,I/O,FT,FSMC_D11/TIM1_CH4/EVENTOUT,-,U17-3,EDB-Z,EncoderB-Z,,
68,PE15,I/O,FT,FSMC_D12/TIM1_BKIN/EVENTOUT,-,U12-5,EDA-Z,EncoderA-Z,,
69,PB10,I/O,FT,SPI2_SCK/I2S2_CK/I2C2_SCL/USART3_TX/OTG_HS_ULPI_D3/ETH_MII_RX_ER/TIM2_CH3/EVENTOUT,-,U17-13,EDY-Z,EncoderY-Z,,
70,PB11,I/O,FT,I2C2_SDA/USART3_RX/OTG_HS_ULPI_D4/ETH_RMII_TX_EN/ETH_MII_TX_EN/TIM2_CH4/EVENTOUT,-,U12-11,EDX-Z,EncoderX-Z,,
71,VCAP_1,S,-,-,,C46-1,,Decoupling Cap,,
72,VDD,S,-,-,,C45-1,,3.3V Supply,,
73,PB12,I/O,FT,SPI2_NSS/I2S2_WS/I2C2_SMBA/USART3_CK/TIM1_BKIN/CAN2_RX/OTG_HS_ULPI_D5/ETH_RMII_TXD0/ETH_MII_TXD0/OTG_HS_ID/EVENTOUT,-,NC,,Not Connected,,
74,PB13,I/O,FT,SPI2_SCK/I2S2_CK/USART3_CTS/TIM1_CH1N/CAN2_TX/OTG_HS_ULPI_D6/ETH_RMII_TXD1/ETH_MII_TXD1/EVENTOUT,OTG_HS_VBUS,U24-6,NOR-CLK,NOR Flash CLK,,
75,PB14,I/O,FT,SPI2_MISO/TIM1_CH2N/TIM12_CH1/OTG_HS_DM/USART3_RTS/TIM8_CH2N/I2S2ext_SD/EVENTOUT,-,U35-2,,PM3/4,,
76,PB15,I/O,FT,SPI2_MOSI/I2S2_SD/TIM1_CH3N/TIM8_CH3N/TIM12_CH2/OTG_HS_DP/EVENTOUT,RTC_REFIN,U35-3,,PM3/4,,
77,PD8,I/O,FT,FSMC_D13/USART3_TX/EVENTOUT,-,U9-4,,RS485,,
78,PD9,I/O,FT,FSMC_D14/USART3_RX/EVENTOUT,-,U9-1,,RS485,,
79,PD10,I/O,FT,FSMC_D15/USART3_CK/EVENTOUT,-,U9-3,,RS485,,
80,PD11,I/O,FT,FSMC_CLE/FSMC_A16/USART3_CTS/EVENTOUT,-,U10-19,OT-OEb,OT Driver Output Enable (Active Low),,OT OEb
81,PD12,I/O,FT,FSMC_ALE/FSMC_A17/TIM4_CH1/USART3_RTS/EVENTOUT,-,U17-11,EDX-A,EncoderX-A,,
82,PD13,I/O,FT,FSMC_A18/TIM4_CH2/EVENTOUT,-,U12-13,EDX-B,EncoderX-B,,
83,VSS,S,-,-,-,GND,,Ground,,
84,VDD,S,-,-,-,C41-1,,3.3V Supply,,
85,PD14,I/O,FT,FSMC_D0/TIM4_CH3/EVENTOUT/EVENTOUT,-,U10-7,OT1,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",Purple,"""LZ"" Drag Pin Solenoid"
86,PD15,I/O,FT,FSMC_D1/TIM4_CH4/EVENTOUT,-,U10-6,OT2,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",,
87,PG2,I/O,FT,FSMC_A12/EVENTOUT,-,U10-5,OT3,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",Pink,Vacuum Switch 1
88,PG3,I/O,FT,FSMC_A13/EVENTOUT,-,U10-4,OT4,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",White Red,Vacuum Switch 2
89,PG4,I/O,FT,FSMC_A14/EVENTOUT,-,U10-3,OT5,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",Blue,LED Down Light
90,PG5,I/O,FT,FSMC_A15/EVENTOUT,-,U10-2,OT6,"Fused, Flyback Protected, Transistor Driver, Active High, Pulldown",Black,LED Up Light
91,PG6,I/O,FT,FSMC_INT2/EVENTOUT,-,NC,,Not Connected,,
92,PG7,I/O,FT,FSMC_INT3/USART6_CK/EVENTOUT,-,U24-1,NOR-CSb,NOR Flash Chip Select (Active Low),,
93,PG8,I/O,FT,USART6_RTS/ETH_PPS_OUT/EVENTOUT,-,NC,,Not Connected,,
94,VSS,S,-,-,,GND,,Ground,,
95,VDD,S,-,-,,C42-1,,3.3V Supply,,
96,PC6,I/O,FT,I2S2_MCK/TIM8_CH1/SDIO_D6/USART6_TX/DCMI_D0/TIM3_CH1/EVENTOUT,-,U17-5,EDA-A,EncoderA-A,,
97,PC7,I/O,FT,I2S3_MCK/TIM8_CH2/SDIO_D7/USART6_RX/DCMI_D1/TIM3_CH2/EVENTOUT,-,U12-3,EDA-B,EncoderA-B,,
98,PC8,I/O,FT,TIM8_CH3/SDIO_D0/TIM3_CH3/USART6_CK/DCMI_D2/EVENTOUT,-,NC,,Not Connected,,
99,PC9,I/O,FT,I2S_CKIN/MCO2/TIM8_CH4/SDIO_D1//I2C3_SDA/DCMI_D3/TIM3_CH4/EVENTOUT,-,U16-2,,Opto Coupled Output Connected to RS422A,,
100,PA8,I/O,FT,MCO1/USART1_CK/TIM1_CH1/I2C3_SCL/OTG_FS_SOF/EVENTOUT,-,NC,,Not Connected,,
101,PA9,I/O,FT,USART1_TX/TIM1_CH2/I2C3_SMBA/DCMI_D0/EVENTOUT,OTG_FS_VBUS,U29-3,RS232B-TX,"115.2kbps RS232 Voltage Level, Assembly Option Connects this to RS422B Instead",RS422B Conn,Primary Serial Interface
102,PA10,I/O,FT,USART1_RX/TIM1_CH3/OTG_FS_ID/DCMI_D1/EVENTOUT,-,U29-2,RS232B-RX,"115.2kbps RS232 Voltage Level, Assembly Option Connects this to RS422B Instead",RS422B Conn,Primary Serial Interface
103,PA11,I/O,FT,USART1_CTS/CAN1_RX/TIM1_CH4/OTG_FS_DM/EVENTOUT,-,U18-4,,CAN RX,,
104,PA12,I/O,FT,USART1_RTS/CAN1_TX/TIM1_ETR/OTG_FS_DP/EVENTOUT,-,U18-1,,CAN TX,,
105,PA13(JTMS/SWDIO),I/O,FT,JTMS/SWDIO/EVENTOUT,-,SWD-5,SWDIO,SWD IO,,
106,VCAP_2,S,-,-,-,C43-1,,Decoupling Cap,,
107,VSS,S,-,-,-,GND,,Ground,,
108,VDD,S,-,-,-,C44-1,,3.3V Supply,,
109,PA14(JTCK/SWCLK),I/O,FT,JTCK-SWCLK/EVENTOUT,-,SWD-3,SWCLK,SWD CLK,,
110,PA15(JTDI),I/O,FT,JTDI/SPI3_NSS/I2S3_WS/TIM2_CH1_ETR/SPI1_NSS/EVENTOUT,-,U22-3,EDC-A,EncoderC-A,,
111,PC10,I/O,FT,SPI3_SCK/I2S3_CK/UART4_TX/SDIO_D2/DCMI_D8/USART3_TX/EVENTOUT,-,U13-3,,RS422A TX,,
112,PC11,I/O,FT,UART4_RX/SPI3_MISO/SDIO_D3/DCMI_D4/USART3_RX/I2S3ext_SD/EVENTOUT,-,U13-2,,RS422A RX,,
113,PC12,I/O,FT,UART5_TX/SDIO_CK/DCMI_D9/SPI3_MOSI/I2S3_SD/USART3_CK/EVENTOUT,-,NC,,Not Connected,,
114,PD0,I/O,FT,FSMC_D2/CAN1_RX/EVENTOUT,-,NC,,Not Connected,,
115,PD1,I/O,FT,FSMC_D3/CAN1_TX/EVENTOUT,-,NC,,Not Connected,,
116,PD2,I/O,FT,TIM3_ETR/UART5_RX/SDIO_CMD/DCMI_D11/EVENTOUT,-,NC,,Not Connected,,
117,PD3,I/O,FT,FSMC_CLK/USART2_CTS/EVENTOUT,-,NC,,Not Connected,,
118,PD4,I/O,FT,FSMC_NOE/USART2_RTS/EVENTOUT,-,NC,,Not Connected,,
119,PD5,I/O,FT,FSMC_NWE/USART2_TX/EVENTOUT,-,U28-3,RS232A-TX,115.2kbps RS232 Voltage Level,RS232A Conn,Debug Serial Interface
120,VSS,S,-,-,-,GND,,Ground,,
121,VDD,S,-,-,-,C50-1,,3.3V Supply,,
122,PD6,I/O,FT,FSMC_NWAIT/USART2_RX/EVENTOUT,-,U28-2,RS232A-RX,115.2kbps RS232 Voltage Level,RS232A Conn,Debug Serial Interfarce
123,PD7,I/O,FT,USART2_CK/FSMC_NE1/FSMC_NCE2/EVENTOUT,-,NC,,Not Connected,,
124,PG9,I/O,FT,USART6_RX/FSMC_NE2/FSMC_NCE3/EVENTOUT,-,NC,,Not Connected,,
125,PG10,I/O,FT,FSMC_NCE4_1/FSMC_NE3/EVENTOUT,-,U27-2,OE1/OC1,Active Low Opto-Coupled Output,,Camera Mux Switch
126,PG11,I/O,FT,FSMC_NCE4_2/ETH_MII_TX_EN/ETH_RMII_TX_EN/EVENTOUT,-,NC,,Not Connected,,
127,PG12,I/O,FT,FSMC_NE4/USART6_RTS/EVENTOUT,-,U31-2,OE2/OC2,Active Low Opto-Coupled Output,,
128,PG13,I/O,FT,FSMC_A24/USART6_CTS/ETH_MII_TXD0/ETH_RMII_TXD0/EVENTOUT,-,U33-4,IA1/IK1,Opto Coupled Input,,
129,PG14,I/O,FT,FSMC_A25/USART6_TX/ETH_MII_TXD1/ETH_RMII_TXD1/EVENTOUT,-,NC,,Not Connected,,
130,VSS,S,-,-,-,GND,,Ground,,
131,VDD,S,-,-,-,C56-1,,3.3V Supply,,
132,PG15,I/O,FT,USART6_CTS/DCMI_D13/EVENTOUT,-,U34-4,IA1/IK1,Opto Coupled Input,,
133,PB3(JTDO/TRACESWO),I/O,FT,JTDO/TRACESWO/SPI3_SCK/I2S3_CK/TIM2_CH2/SPI1_SCK/EVENTOUT,-,U22-5,EDC-B,EncoderC-B,,
134,PB4(NJTRST),I/O,FT,NJTRST/SPI3_MISO/TIM3_CH1/SPI1_MISO/I2S3ext_SD/EVENTOUT,-,U22-13,EDZ-A,EncoderZ-A,,
135,PB5,I/O,FT,I2C1_SMBA/CAN2_RX/OTG_HS_ULPI_D7/ETH_PPS_OUT/TIM3_CH2/SPI1_MOSI/SPI3_MOSI/DCMI_D10/I2S3_SD/EVENTOUT,-,U22-11,EDZ-B,EncoderZ-B,,
136,PB6,I/O,FT,I2C1_SCL/TIM4_CH1/CAN2_TX/DCMI_D5/USART1_TX/EVENTOUT,-,NC,,Not Connected,,
137,PB7,I/O,FT,I2C1_SDA/FSMC_NL/DCMI_VSYNC/USART1_RX/TIM4_CH2/EVENTOUT,-,Q12-1,BUZZER,Transistor Buzzer Driver,,
138,BOOT0,I,B,-,VPP,R75-2,,10k to Gnd,,
139,PB8,I/O,FT,TIM4_CH3/SDIO_D4/TIM10_CH1/DCMI_D6/ETH_MII_TXD3/I2C1_SCL/CAN1_RX/EVENTOUT,-,U23-14,IN1,"ESD Protected, Buffered, Level Shifted, Digital Input",,
140,PB9,I/O,FT,SPI2_NSS/I2S2_WS/TIM4_CH4/TIM11_CH1/SDIO_D5/DCMI_D7/I2C1_SDA/CAN1_TX/EVENTOUT,-,U23-15,IN2,"ESD Protected, Buffered, Level Shifted, Digital Input",,
141,PE0,I/O,FT,TIM4_ETR/FSMC_NBL0/DCMI_D2/EVENTOUT,-,U23-16,IN3,"ESD Protected, Buffered, Level Shifted, Digital Input",,
142,PE1,I/O,FT,FSMC_NBL1/DCMI_D3/EVENTOUT,-,U23-17,IN4,"ESD Protected, Buffered, Level Shifted, Digital Input",,
143,PDR_ON,I,FT,-,-,R82-2,,"10k to Inner Plane, Probably 3V",,
144,VDD,S,-,-,-,C61-1,,3.3V Supply,,
